b,basis,features,memory_lags,memory_strength,tail_bound,weighted_tail_bound,maximum_lag_norm,characteristic_block_lag,characteristic_event_horizon,horizon_resolved,theta_lower_bound,theta_upper_bound,covariance_min_eigenvalue,covariance_condition,covariance_symmetry_error,target_covariance_condition,contraction_power,contraction_norm,factor_recursion_max_error,normalized_factor_recursion_max_error,direct_event_checked,direct_event_recursion_max_error,covariance_recursion_memory_sum_32,covariance_recursion_max_lag_norm_32,common_target_covariance_error
1,baseline,3,128,0.22019965372554628,1.3495920828223718e-16,1.8611029511251214e-14,0.038656309102822035,5.523154591690982,5.523154591690982,True,5.523154591690979,5.523154591691067,0.02964257142987674,20.392298951384063,0.0,20.392298951384063,32,0.16721060971424612,3.677613769070831e-16,3.8163916471489756e-16,True,3.4954678040932663e-16,0.22013628941203311,0.03865630910282206,0.0
1,polynomial,8,128,0.059064672705936044,1.5539540029718445e-16,2.1203143757241987e-14,0.01848941022796803,3.411731715462645,3.411731715462645,True,3.4117317154626363,3.411731715463004,9.344654981572791e-05,6552.405296437087,2.7755575615628914e-17,20.392298951384063,32,0.16708590711924998,2.4939734522347323e-12,7.594056355026422e-14,True,2.4939785208798887e-12,0.05906444828561414,0.018489410227986093,0.0
1,complete,65,64,3.8665111889792747e-16,0.0,0.0,3.8665111889792727e-16,1.0000000000000007,1.0000000000000007,False,1.0000000000000007,1.0000000000000007,0.0003842418844310567,1567.7730612726648,0.0,20.392298951384063,32,0.0,1.9133793161898654e-15,4.990613927180768e-16,True,1.7926921755802245e-15,8.165454425441865e-15,1.5890026161942718e-15,0.0
2,baseline,3,64,0.19107274643681374,4.6641563972465604e-17,3.1224686424929396e-15,0.06341498365243914,2.8817901322023585,5.763580264404717,True,2.8817901322023576,2.881790132202375,0.0540396591564647,12.352859346912226,0.0,12.352859346912226,32,0.026999039878316537,4.0766001685454967e-16,4.128641872824801e-16,False,0.0,0.19107274217153117,0.06341498365243903,0.0
2,polynomial,8,64,0.03545400934923251,9.038059023371839e-17,5.998334154726732e-15,0.015880908735341134,2.122933602337813,4.245867204675626,True,2.122933602337808,2.1229336023379823,9.283418672908533e-05,7315.723159147018,5.551115123125783e-17,12.352859346912226,32,0.02699394377140628,2.048729864425546e-12,5.67198605816526e-14,False,0.0,0.03545400934842901,0.01588090873533942,0.0
2,complete,65,64,2.427642038992667e-16,0.0,0.0,2.4276420389926654e-16,1.0000000000000007,2.0000000000000013,False,1.0000000000000007,1.0000000000000007,0.0003842418844310543,1729.0838990484583,0.0,12.352859346912226,32,0.0,9.143576826945342e-16,1.3877787807814457e-16,False,0.0,6.206382867958402e-15,4.573427798643105e-16,0.0
4,baseline,3,64,0.1337712123372049,1.3558173138551878e-23,8.872318468253493e-22,0.08005867503491944,1.6352657266436244,6.541062906574497,True,1.6352657266436244,1.6352657266436244,0.0741965691049826,6.58546778726559,0.0,6.58546778726559,32,0.0007040987245831788,1.9081958235744878e-16,2.220446049250313e-16,False,0.0,0.13377121233720501,0.08005867503491955,0.0
4,polynomial,8,64,0.018744708835654725,9.431770511376579e-23,6.1550792483128416e-21,0.013075470824175144,1.3908226101463232,5.563290440585293,True,1.3908226101463232,1.3908226101463232,9.292172481046443e-05,5468.269648348871,2.7755575615628914e-17,6.58546778726559,32,0.0007038574185904239,1.988327615043605e-12,6.321251560030396e-14,False,0.0,0.01874470883614018,0.013075470824156825,0.0
4,complete,65,64,1.257756426680812e-16,0.0,0.0,1.2577564266808113e-16,1.0000000000000004,4.000000000000002,False,1.0000000000000004,1.0000000000000004,0.0003842418844310542,1260.5929517388543,0.0,6.585467787265592,32,0.0,1.1381188654875948e-15,1.3877787807814457e-16,False,0.0,6.423289732307464e-15,2.4262928617944876e-16,2.7755575615628914e-17
8,baseline,3,64,0.066045030901184,4.466157365820394e-30,2.9118730179363714e-28,0.056782033660166584,1.153406062217932,9.227248497743457,True,1.153406062217932,1.153406062217932,0.06737124441219887,4.529352437636296,0.0,4.529352437636296,32,4.788548071179695e-07,5.551115123125783e-16,4.440892098500626e-16,False,0.0,0.066045030901184,0.056782033660166584,0.0
8,polynomial,8,64,0.010205866297014641,4.101550314306327e-30,2.670572172300605e-28,0.009776406521149954,1.0442290390758733,8.353832312606986,True,1.0442290390758733,1.0442290390758733,9.413812826828698e-05,3796.5997303683016,5.551115123125783e-17,4.529352437636296,32,4.786253975200821e-07,1.7144917961176346e-12,4.511517613435356e-14,False,0.0,0.01020586629750777,0.009776406521153257,0.0
8,complete,65,64,6.275692813824335e-17,0.0,0.0,6.275692813824334e-17,1.0000000000000002,8.000000000000002,False,1.0000000000000002,1.0000000000000002,0.0003842418844310546,793.2362617296513,0.0,4.529352437636296,32,0.0,1.5596762446711269e-15,1.3877787807814457e-16,False,0.0,7.822611304860002e-15,3.7692155839300774e-16,0.0
16,baseline,3,64,0.026067547301695863,4.580492166333325e-43,2.9849252117401884e-41,0.025445690857462854,1.0246775727921906,16.39484116467505,True,1.0246775727921906,1.0246775727921906,0.045832986011241555,9.579825371262128,0.0,9.579825371262128,32,2.2148506139629655e-13,2.220446049250313e-16,1.1102230246251565e-16,False,0.0,0.026067547301695866,0.02544569085746285,0.0
16,polynomial,8,64,0.0007390933437976674,5.691657260641741e-43,3.7014606283033816e-41,0.0007345426712703401,1.0062003264746602,16.099205223594563,True,1.0062003264746602,1.0062003264746602,9.505285148455115e-05,5222.414991143122,5.551115123125783e-17,9.579825371262128,32,2.213684581880506e-13,1.6547884974673155e-12,3.016809601676898e-14,False,0.0,0.0007390933441479726,0.0007345426712664829,0.0
16,complete,65,64,2.028196158414156e-17,0.0,0.0,2.0281961584141556e-17,1.0000000000000002,16.000000000000004,False,1.0000000000000002,1.0000000000000002,0.0003842418844310515,1108.893756337331,0.0,9.579825371262128,32,0.0,2.0372287064626467e-15,2.498001805406602e-16,False,0.0,1.2557584927028825e-14,4.1359517682009556e-16,0.0
